"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","labor.growth","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","sce","sre","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","policy.class"
18,2,2098,783.159746230142,3.78635719786079,643.664253769858,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.949806858979266,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.49261033657226,0.001,"N",269.434895167231,173.252424498833,194.209434499913,211.608652976916,288.120311110947,0.25,0.25,1,0.527212096673064,0,0.472787903326936,1.14230183810196,1.24766287339844,0.76612222113384,2.57638235807585,0.896769831933736,1.09223572245279,0.140606688771198,0.859393311228802,0.924387978518252,328.136907555911,151.669566413994,193.2,124.526866121081,45.55074,"P6"
18,2,2103,760.220626547141,3.94972343518183,666.603373452859,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.943264338836395,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.62851577792668,0.001,"N",270.342077975372,171.109625731569,201.436707276706,216.237483518463,291.198112065847,0.25,0.25,1,0.514988698821439,0,0.485011301178561,1.14817285105305,1.23881186882375,0.756646764984996,2.67225935873278,0.941790183529304,1.07894196216847,0.128351618424837,0.871648381575163,0.919792376275874,331.768407730448,149.027757950063,193.2,130.083808427163,45.55074,"P6"
18,2,2108,736.606542525751,4.11212628651428,690.217457474249,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.935980733633559,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.7631085621118,0.001,"N",271.170388888542,168.786582393748,209.01547386485,221.034326371902,294.358556281514,0.25,0.25,1,0.502342571677763,0,0.497657428322237,1.15444726622673,1.22992349231425,0.746374267345154,2.7727992762911,0.990673409701514,1.06537866933863,0.116456263844711,0.883543736155289,-100,335.501200208076,146.205536910682,193.2,135.953480144728,45.55074,"P6"
18,2,2113,712.324363199972,4.27342958605145,714.499636800028,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.927849267572586,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.89630385903508,0.001,"N",271.921842724276,166.289879672183,216.95129965445,226.003547243561,297.611428105176,0.25,0.25,1,0.489302426981358,0,0.510697573018642,1.16114302448043,1.22102831560161,0.735333847910392,2.87807594121593,1.04372581221245,1.05157443127902,0.105011397346397,0.894988602653603,-100,339.346392533846,143.212228094461,193.2,142.143337305037,45.55074,"P6"
18,2,2118,687.38128534478,4.43351311883168,739.44271465522,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.918735395173222,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-5.0280443729632,0.001,"N",272.599144096206,163.627970963355,225.247927927605,231.149109400208,300.966917851282,0.25,0.25,1,0.47590299122335,0,0.52409700877665,1.16827692033002,1.21215765746973,0.723562887599956,2.98813901188761,1.10126857456687,1.0375602191365,0.0940995527873174,0.905900447212683,-100,343.315503240507,140.059234344142,193.2,148.65916263585,45.55074,"P6"
18,2,2123,661.784694368949,4.59227207298388,765.039305631051,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.908465803453096,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-5.15830069616999,0.001,"N",273.205619978925,160.811047480963,233.907267563986,236.474570675206,304.435495419265,0.25,0.25,1,0.462184566397554,0,0.537815433602446,1.17586440714972,1.20334293653492,0.71110645196082,3.10301381150383,1.16363780338749,1.02336879083857,0.0837918860760718,0.916208113923928,-100,347.42031992766,136.759856411308,193.2,155.50497565559,45.55074,"P6"
18,2,2023,1045.337,1.34598364977682,381.487,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.995767497982075,0,100,3.3,0,0,0,0,0,0,0,0,0,0.001,"S",73.8116197191428,267.775296618013,45.1432360841369,37.9861736003109,69.7104261227214,0.25,0.25,4,3.42293943801524,0,0.577060561984755,1.03971711734167,1.62259319120918,1.18410236164485,0.199623389964053,0.168586261146168,1.56061025075532,0.727996037638221,0.272003962361779,0.985593969968467,312.91853270215,257.5463,257.54634,27.82166,27.82166,"P6"
18,2,2028,1031.34879571496,1.5139840036839,395.475204285036,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.994528312780421,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.54691007580576,0.001,"S",76.8988768874658,262.521222233501,78.3579851364842,38.8473933555084,72.9264974203565,0.25,0.25,4,3.19053023331972,0,0.809469766680282,1.046370874606,1.56706793566651,1.16086884471654,0.353428990479004,0.253710106936688,1.49762189840822,0.69156368460703,0.30843631539297,0.981295818187201,328.827735364017,250.887356103399,257.54634,42.5024887881988,27.82166,"P6"
18,2,2033,1018.14051205178,1.66724967063012,408.683487948217,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.993228781735857,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.68239125519452,0.001,"S",79.8856087471602,274.16693578556,78.7591092856559,39.7835968454186,75.5943192974708,0.25,0.25,4,3.21497680731089,0,0.78502319268911,1.04473710374722,1.57967404284654,1.21236619004374,0.355238236886394,0.244176938043211,1.51203019130901,0.702060252397012,0.297939747602988,0.97686854701358,340.810923498139,262.426724199024,257.54634,42.3791497973681,27.82166,"P6"
18,2,2038,1004.25007218575,1.82317694483098,422.573927814253,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.991729726001061,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.81921436798684,0.001,"S",82.8969621768862,285.958200529889,79.0820715654289,40.7017962803899,78.2801709838893,0.25,0.25,4,3.23868680172826,0,0.761313198271742,1.04316892683137,1.59236514972653,1.26450716274317,0.356694938871573,0.235068484505968,1.52646911614147,0.712552267548009,0.287447732451991,0.972429845511335,352.873569566737,274.124538389471,257.54634,42.213785476377,27.82166,"P6"
18,2,2043,989.671393237448,1.98141125829698,437.152606762552,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.990013183401234,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-2.95719917785855,0.001,"S",85.9309281670428,297.884746120996,79.3310186423983,41.6018128458588,80.9825301599374,0.25,0.25,4,3.26166556976689,0,0.738334430233106,1.04166423450223,1.60513274239417,1.31724634734704,0.357817799725419,0.226367300521823,1.54093103058415,0.723007376250832,0.276992623749168,0.96798241983869,365.008917422483,285.970023981234,257.54634,42.0098376072374,27.82166,"P6"
18,2,2048,974.399330507567,2.14160955145869,452.424669492433,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.988060018546781,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.09615461677135,0.001,"S",88.9852730276425,309.93521151931,79.5103956560431,42.4835234243121,83.699686400324,0.25,0.25,4,3.28391601222075,0,0.716083987779254,1.04022118911644,1.61796580788993,1.37053350533839,0.358626868982843,0.218057948228403,1.55540554722233,0.733393115227352,0.266606884772648,0.963528644379984,377.209372222692,297.951257638356,257.54634,41.7708680727785,27.82166,"P6"
18,2,2053,958.429736339937,2.30344154345505,468.394263660063,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.985849708208323,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.23587827697962,0.001,"S",92.0575456543812,322.09719417325,79.6249082613542,43.3468638209347,86.4297451200984,0.25,0.25,4,3.30543942001931,0,0.694560579980692,1.03883815647014,1.63085100068474,1.42431379263411,0.359143371218343,0.210126549521405,1.56987976474237,0.743677379063086,0.256322620936914,0.959070604975696,389.466517435522,310.055220986205,257.54634,41.5005245689116,27.82166,"P6"
18,2,2058,941.759507250462,2.46659080368755,485.064492749539,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.983360071719155,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.37615870057854,0.001,"S",95.1450892198598,334.357321135439,79.6794782428051,44.1918309878261,89.1706352255248,0.25,0.25,4,3.32623622252498,0,0.673763777475023,1.03751364789944,1.64377283714969,1.47852807406091,0.359389505845478,0.202560411347924,1.58433851976569,0.753828894740024,0.246171105259976,0.954610134501905,401.77114835439,322.267877451427,257.54634,41.2025037619091,27.82166,"P6"
18,2,2063,924.386618888376,2.63075562773388,502.437381111624,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.980566933178361,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.51677840098492,0.001,"S",98.2450565518498,346.701337838245,79.6791950872472,45.0184842628427,91.9201199581596,0.25,0.25,4,3.34630662985643,0,0.653693370143571,1.03624627252699,1.65671390974314,1.53311331592072,0.359388228689323,0.195347719874558,1.59876465051408,0.763817682602872,0.236182317397128,0.950148841888657,414.113319868224,334.574267748899,257.54634,40.8805137844595,27.82166,"P6"
18,2,2068,906.310146338687,2.79564974387498,520.513853661314,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.97744369748601,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.65751688739517,0.001,"S",101.354429211753,359.114214025352,79.629264434635,45.8269455553685,94.6758109893314,0.25,0.25,4,3.36565117830434,0,0.634348821695663,1.03503469821411,1.66965512320994,1.58800305442011,0.359163019476555,0.188477292532513,1.61313927551494,0.773615488773627,0.226384511226373,0.945688135466841,426.482408761618,346.958623363044,257.54634,40.5382368062421,27.82166,"P6"
18,2,2073,887.530267834842,2.96100287023138,539.293732165159,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.973960815990888,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.79815368103652,0.001,"S",104.470040131624,371.580265544227,79.5349546120078,46.6173984668761,97.4351856985665,0.25,0.25,4,3.38427118443369,0,0.615728815566307,1.03387762015068,1.68257595255712,1.64312793423657,0.358737640680184,0.181938379642392,1.62744208769302,0.783196174755626,0.216803825244374,0.941229241254715,438.86719026928,359.404496530325,257.54634,40.1792925409777,27.82166,"P6"
18,2,2078,868.048250125994,3.12656114079922,558.775749874006,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.970085108617197,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-3.93847270287851,0.001,"S",107.588599541771,384.083290144917,79.401542527985,47.3900863649542,100.195607457992,0.25,0.25,4,3.40216911265219,0,0.59783088734781,1.03277373618807,1.69545472107661,1.69841630902082,0.358135893479925,0.175720508755594,1.64165166257468,0.792536051891254,0.207463948108746,0.936773216538946,451.255928110048,371.894904650224,257.54634,39.8072035246866,27.82166,"P6"
18,2,2083,847.86641431218,3.29208741394983,578.95758568782,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.965778896587159,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.07826563016084,0.001,"S",110.706723778727,396.606714799478,79.2342602951911,48.1453094745142,102.954348620683,0.25,0.25,4,3.41934886023421,0,0.580651139765791,1.03172172817294,1.7082688948602,1.75379489284329,0.357381377005842,0.169813366082225,1.65574577738646,0.801614150828519,0.198385849171481,0.93232095884254,463.63647667054,384.412486399625,257.54634,39.4253629821106,27.82166,"P6"
18,2,2088,826.988081551733,3.45736147318724,599.835918448267,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.960998881187838,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.21733632225215,0.001,"S",113.820966511425,409.13375189854,79.0382438412922,48.883421080845,105.708615855972,0.25,0.25,4,3.43581596493839,0,0.564184035061611,1.03072024855977,1.72099538963234,1.80918945089534,0.356497256551518,0.164206709794402,1.66970173724355,0.810412419555647,0.189587580444353,0.927873210078563,475.996393759954,396.939666675052,257.54634,39.037005950057,27.82166,"P6"
18,2,2093,805.417498900502,3.62218012517616,621.406501099498,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.955694676194093,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.35550467787734,0.001,"S",116.927851733015,421.647560891149,78.8184848127403,49.6048229779215,108.455577306643,0.25,0.25,4,3.45157773946639,0,0.548422260533607,1.02976791171581,1.7336108836599,1.86452551426066,0.355506046638776,0.158890311020024,1.68349670244759,0.818915846537786,0.181084153462214,0.923430555301687,488.323061603725,409.45882668707,257.54634,38.6451842926779,27.82166,"P6"
18,2,2098,783.159746230142,3.78635719786079,643.664253769858,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.949806858979266,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.49261033657226,0.001,"S",120.023907884068,434.131412168538,78.5797867837323,50.3099603066512,111.192391041336,0.25,0.25,4,3.46664333932069,0,0.533356660679312,1.028863289264,1.7460921309355,1.91972910460928,0.354429413500817,0.153853918177757,1.69710801148768,0.827112509356327,0.172887490643673,0.9189934149471,500.603813731244,421.952475803754,257.54634,38.2527459936418,27.82166,"P6"
18,2,2103,760.220626547141,3.94972343518183,666.603373452859,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.943264338836395,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.62851577792668,0.001,"S",123.105702183025,446.568848752713,78.3267269317154,50.9993159721148,113.916234026763,0.25,0.25,4,3.48102376810359,0,0.518976231896412,1.02800490902642,1.75841626576716,1.9747274491845,0.353288002221886,0.149087241705087,1.71051349106152,0.834993551479492,0.165006448520508,0.914562028636434,512.826064299085,434.403420481366,257.54634,37.8623191721396,27.82166,"P6"
18,2,2108,736.606542525751,4.11212628651428,690.217457474249,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.935980733633559,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.7631085621118,0.001,"S",126.169874417533,458.943842374934,78.0636237906412,51.6734048066483,116.624330971071,0.25,0.25,4,3.49473182841461,0,0.505268171585392,1.02719125693909,1.77056109239413,2.02944967098196,0.35210129129026,0.144579955313655,1.72369174721189,0.842553093540669,0.157446906459331,-100,524.977436949714,446.794926723317,257.54634,37.4763008783402,27.82166,"P6"
18,2,2113,712.324363199972,4.27342958605145,714.499636800028,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.927849267572586,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-4.89630385903508,0.001,"S",129.213169224274,471.240939599191,77.7945117568041,52.3327676684636,119.313982194278,0.25,0.25,4,3.5077820241441,0,0.4922179758559,1.02642078150232,1.7825053510923,2.08382743490762,0.35088747760836,0.140321711117726,1.73662242933481,0.849788086839408,0.150211913160592,-100,537.045889429778,459.110871575942,257.54634,37.0968507627551,27.82166,"P6"
18,2,2118,687.38128534478,4.43351311883168,739.44271465522,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.918735395173222,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-5.0280443729632,0.001,"S",132.23246600304,483.445394345006,77.5231226371443,52.9779656455661,121.982589766574,0.25,0.25,4,3.52019042186263,0,0.479809578137373,1.02569190025949,1.79422895394568,2.13779553379362,0.349663393267481,0.13630216568895,1.7492864606728,0.856698118785083,0.143301881214917,-100,549.019830565653,471.335879929149,257.54634,36.7258894672635,27.82166,"P6"
18,2,2123,661.784694368949,4.59227207298388,765.039305631051,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"Nordhaus+CoR&DGreenClimateFund+TecS",0.908465803453096,1,100,3.3,0.05,2,0.01,0.2,0,0.05,0.01,0.15,-5.15830069616999,0.001,"S",135.224805652305,495.543283471757,77.2528743007764,53.6095745171145,124.627681181694,0.25,0.25,4,3.53197447906084,0,0.468025520939162,1.02500300783097,1.80571318428599,2.19129239951211,0.348444454361194,0.132511014367128,1.76166622974804,0.863285180847263,0.136714819152737,-100,560.888226308204,483.455443238539,257.54634,36.3651014607976,27.82166,"P6"
2,2,2023,1045.337,1.34598364977682,381.487,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.995767497982075,0,100,3.3,0,0,0,0,0,0,0,0,0,0.001,"N",245.596320716115,206.880428952985,65.1193504253227,159.552985638014,242.37900340401,0.25,0.25,1,0.760590429249018,0,0.239409570750982,1.0708096736697,1.42960027488736,0.914825256830102,0.287957767580777,0.314768055900161,1.3350647739183,0.651778836023404,0.348221163976596,0.99585669353314,271.999779378308,193.2,193.2,45.55074,45.55074,"P0"
2,2,2023,1045.337,1.34598364977682,381.487,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.995767497982075,0,100,3.3,0,0,0,0,0,0,0,0,0,0.001,"S",73.8116197191428,267.775296618013,45.1432360841369,37.9861736003109,69.7104261227214,0.25,0.25,4,3.42293943801524,0,0.577060561984755,1.03971711734167,1.62259319120918,1.18410236164485,0.199623389964053,0.168586261146168,1.56061025075532,0.727996037638221,0.272003962361779,0.985593969968467,312.91853270215,257.5463,257.54634,27.82166,27.82166,"P0"
2,2,2028,1030.54842661481,1.52341598987678,396.275573385188,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.994453110716511,1,100,3.3,0,0,0,0,0,0,0,0,-3.01598222604593,0.001,"N",249.643881810334,210.936455242256,65.0412962323515,160.93973959616,245.923774339023,0.25,0.25,1,0.764324131619951,0,0.235675868380049,1.06949955230162,1.43522906588092,0.932761005081255,0.287612611939458,0.30834545009137,1.34196322269816,0.655916332845234,0.344083667154766,0.990946367021679,275.977751474607,197.229119720816,193.2,45.3177111435032,45.55074,"P0"
2,2,2028,1030.54842661481,1.52341598987678,396.275573385188,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.994453110716511,1,100,3.3,0,0,0,0,0,0,0,0,-3.01598222604593,0.001,"S",76.9707763860979,280.612780120531,44.7449307326753,38.7973563221968,72.481564035323,0.25,0.25,4,3.44989862861602,0,0.550101371383981,1.03767992355335,1.64211782722246,1.24086971369299,0.19786208369989,0.159454358113897,1.5824897349843,0.739429913293841,0.260570086706159,0.981210558368701,325.357710853206,270.423252634225,257.54634,27.2483070282225,27.82166,"P0"
2,2,2033,1014.774406698,1.70551710925811,412.049593301996,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.992877866808701,1,100,3.3,0,0,0,0,0,0,0,0,-3.21491675605721,0.001,"N",253.784741356379,215.101786078227,64.9358442309075,162.321531549004,249.54153236847,0.25,0.25,1,0.768117434220449,0,0.231882565779551,1.06817668483692,1.44106302689401,0.951180098037919,0.287146303189073,0.301884263328674,1.34908676378198,0.660165941533396,0.339834058466604,0.986058825996299,280.037630309134,201.372852573604,193.2,45.0610715971714,45.55074,"P0"
2,2,2033,1014.774406698,1.70551710925811,412.049593301996,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.992877866808701,1,100,3.3,0,0,0,0,0,0,0,0,-3.21491675605721,0.001,"S",80.1960082311318,293.768022410169,44.2623572454507,39.5774250485614,75.3047178277807,0.25,0.25,4,3.47623219793979,0,0.523767802060212,1.03570912693132,1.66237997417622,1.29904219509777,0.195728143739383,0.150671120982835,1.6050645214469,0.750880543855215,0.249119456144785,0.97681315798278,338.03037965562,283.639503381192,257.54634,26.6258965657865,27.82166,"P0"
2,2,2038,997.984350615879,1.89184259785522,428.839649384121,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.991009810694086,1,100,3.3,0,0,0,0,0,0,0,0,-3.41996261229171,0.001,"N",258.022008262182,219.380029192637,64.8022713537604,163.69757677616,253.234848016895,0.25,0.25,1,0.771969361817519,0,0.228030638182481,1.06684170288237,1.44711051539579,0.97009848908984,0.286555643926329,0.295388197331571,1.35644352061418,0.664528964476127,0.335471035523873,0.98119389144557,284.182300546397,205.635033388665,193.2,44.7804577911153,45.55074,"P0"
2,2,2038,997.984350615879,1.89184259785522,428.839649384121,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.991009810694086,1,100,3.3,0,0,0,0,0,0,0,0,-3.41996261229171,0.001,"S",83.4883400700231,307.241639273342,43.7015802362796,40.3262110603833,78.1813757262559,0.25,0.25,4,3.50189571638005,0,0.498104283619949,1.03380635036453,1.6833907198449,1.35862252886672,0.193248387804828,0.142238468521514,1.62834240595574,0.762307852416641,0.237692147583359,0.972404580360498,350.943219509621,297.19457533319,257.54634,25.9604497762148,27.82166,"P0"
2,2,2043,980.146347671087,2.08196916028302,446.677652328913,0.33,5,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"MPI-ESM-MR",4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,"FWA",0.988813505226404,1,100,3.3,0,0,0,0,0,0,0,0,-3.63144814616965,0.001,"N",262.359011954221,223.775030547174,64.6398279265179,165.067045188098,257.006480385907,0.25,0.25,1,0.775878995040007,0,0.224121004959993,1.06549520924536,1.45338060285942,0.989533185079603,0.285837319091062,0.288860771322255,1.36404236288287,0.669006683268934,0.330993316731066,0.976351376910141,288.414858473692,210.019743500924,193.2,44.4754992596872,45.55074,"P0"
